URLs,Link,Type,Seconds,Location,Google Map,Date,Description
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280366.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280371.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280365.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280368.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280372.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280374.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280377.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280370.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280367.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280376.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280380.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280375.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280373.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280369.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280381.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280379.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280378.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280382.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280385.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280386.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280392.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280389.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280391.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280388.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280393.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280383.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280387.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280390.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280384.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280394.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280397.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280395.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280402.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280401.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280398.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280403.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280400.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280406.avi,View Now,video/avi,0.1,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280396.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280404.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280410.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280399.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280408.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280409.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280414.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280415.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280405.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280412.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280407.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280411.avi,View Now,video/avi,0.1,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280418.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280419.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280416.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280413.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280421.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280417.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280420.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280423.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280428.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280429.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280422.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280424.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280426.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280430.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280432.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280427.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280425.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280435.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280437.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280431.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280433.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280434.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280436.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280441.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280447.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280440.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280439.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280449.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280438.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280446.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280443.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280444.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280450.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280442.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280448.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280445.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280451.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280454.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280452.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280453.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280458.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280457.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280459.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280462.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280456.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280461.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280466.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280455.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280464.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280463.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280465.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280460.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280470.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280473.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280469.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280474.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280467.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280468.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280472.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280478.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280471.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280476.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280481.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280480.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280482.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280475.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280477.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280479.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280485.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280487.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280490.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280484.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280491.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280483.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280489.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280493.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280486.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280492.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280488.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280496.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280495.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280494.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280499.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280497.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280504.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280498.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280500.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280505.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280503.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280508.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280501.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280511.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280502.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280509.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280510.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280507.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280512.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280514.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280506.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280515.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280516.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280513.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280517.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280518.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280526.avi,View Now,video/avi,0.3,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280521.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280522.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280519.avi,View Now,video/avi,,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280523.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280524.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280525.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280527.avi,View Now,video/avi,0.333333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280529.avi,View Now,video/avi,3.8,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280528.avi,View Now,video/avi,1.866667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280532.avi,View Now,video/avi,,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280530.avi,View Now,video/avi,65.8,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280531.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280537.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280533.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280535.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280540.avi,View Now,video/avi,1.666667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280538.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280541.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280539.avi,View Now,video/avi,0.4,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280545.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280534.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280536.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280542.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280547.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280543.avi,View Now,video/avi,0.533333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280544.avi,View Now,video/avi,0.8,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280520.avi,View Now,video/avi,100.7,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280556.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280560.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280546.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280551.avi,View Now,video/avi,0.066667,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280550.avi,View Now,video/avi,0.033333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA00280561.avi,View Now,video/avi,0.133333,,,,
